Feature,mean,std
Feature_0,0.004842533524222421,0.007725212288352029
Feature_1,0.008279133526007218,0.012607701929767474
Feature_2,0.001836134429320785,0.0033151921060165855
Feature_3,0.0058616715739001944,0.010513795423572305
Feature_4,0.00044158049614589874,0.0007449550404832939
Feature_5,0.007948939208430539,0.00913530891761478
Feature_6,0.14692905947578536,0.08934870479634982
Feature_7,0.008001213179406557,0.014728242479247113
Feature_8,8.576204587334953e-08,1.2519635520074267e-07
Feature_9,0.0068460369221654185,0.008696862764424957
Feature_10,0.006169911038547372,0.005552186757786098
Feature_11,0.0020730999715285604,0.0027440056905048407
Feature_12,0.0018076395153757351,0.002902606628328548
Feature_13,0.006049885790476215,0.010619378314611374
Feature_14,0.0006171282983066004,0.001431945100253333
Feature_15,0.004750310589003191,0.004650595192987701
Feature_16,0.002211961039804599,0.0032890391576631444
Feature_17,6.690636940850465e-06,9.182925766884149e-06
Feature_18,0.0037722608685287888,0.004853831611392598
Feature_19,0.002067891459605241,0.0025914800523427145
Feature_20,0.04075716623725587,0.06190061456648322
Feature_21,0.5609392346921939,0.1547742646679997
