Feature,t_statistic,p_value,Significant
Feature_0,3.025248995310148,0.011546910676884964,True
Feature_1,4.723751233595446,0.0006256411128936243,True
Feature_2,3.152423924414874,0.009202341997776288,True
Feature_3,9.243146353440101,1.6136951794114332e-06,True
Feature_4,2.0801131184481627,0.061686065945425105,False
Feature_5,3.0653819712168264,0.010748173076155925,True
Feature_6,2.810721130455227,0.01694663729605544,True
Feature_7,37.58841390874867,5.706271026014765e-13,True
Feature_8,35.62638366073493,1.024542862876633e-12,True
Feature_9,,,False
Feature_10,3.778937853070383,0.003052694110588175,True
Feature_11,,,False
Feature_12,35.59679993912652,1.0338731051372356e-12,True
Feature_13,2.764041614922568,0.018422245301320268,True
Feature_14,2.3255291700286667,0.04018445003362542,True
Feature_15,3.7481391474140984,0.0032203145735454604,True
Feature_16,,,False
Feature_17,3.197537994650398,0.008491808187083384,True
Feature_18,,,False
Feature_19,2.0231777387953356,0.06804388160826658,False
Feature_20,2.023174160768092,0.06804429981201718,False
Feature_21,3.5220525108830065,0.004781169899802339,True
