instance,baseline,patched
0,0.9104048203573611,0.34643955993957115
1,0.981126640895459,0.5863847968641633
2,0.9642895344772044,0.477831897905277
3,0.990706920925375,0.4643132687227105
4,0.9790248300212662,0.4820192666899735
5,0.9745905408966951,0.28176785047081293
6,0.9671483066657204,0.5918774394603017
7,0.9741388230495964,0.5202800201423701
8,0.9269487650530548,0.09890815660534553
9,0.9426185757002058,0.14217380087928463
10,0.8931834385053822,0.33840658206494123
11,0.9999724166925685,0.9293433455720986
12,0.9604237698210731,0.4033519192798588
13,0.9623564109378037,0.2103678879297671
14,0.5436593264831668,0.23459433124940998
15,0.8453813044343481,0.22191170398409943
16,0.9958825905114582,0.6323719239367495
17,0.9928043494311429,0.5573931586712432
18,0.9902881522434225,0.3399425070496118
19,0.923519960675559,0.4456200427669211
20,0.9814363182221599,0.38964396574245214
21,0.5724878835745603,0.036924016141688325
22,0.9682109047727362,0.31120047868574696
23,0.8000946642799176,0.21307481495633196
24,0.9707213462184001,0.2347588862686244
25,0.9372807200835682,0.39378181740576856
26,0.8063980635922002,0.30325638053723347
27,0.9989503267497711,0.40021664104484445
28,0.8828855393094563,0.2541723071808436
29,0.9609486114110063,0.3075619647226121
30,0.972968795295812,0.39009406990953555
31,0.912491996573532,0.157177899093786
32,0.9569126065306209,0.24303946534325507
33,0.987394785016095,0.7667866918945225
34,0.9940524487098253,0.6163713024848643
35,0.9719862429460125,0.5923079215765636
36,0.9291596803370561,0.48214314086249055
37,0.9132910512118052,0.19695372541831513
38,0.990089018711819,0.5562903929251444
39,0.9699237068767482,0.2452563892868778
40,0.998451198987941,0.7348387160425087
41,0.9591823117963882,0.27095542536515116
42,0.984205925508527,0.4185558722891829
43,0.971404839077651,0.2524902816909821
44,0.9419318504776354,0.19286534331895674
45,0.8496569756221422,0.35701935153498143
46,0.8106643870306989,0.09449212136082857
47,0.9746995876863664,0.33461119474242285
48,0.9811141392846803,0.4483066821049419
49,0.9235234587437408,0.47089816047078537
50,0.9832561856406866,0.27286140599005815
51,0.9849867373970613,0.4357785717635646
52,0.9930583282817885,0.35250844529790304
53,0.9508142579468954,0.3229256800118998
54,0.9750537450326987,0.36852715540689274
55,0.9992065783737809,0.6592984859930168
56,0.8890912733052352,0.12390646342876617
57,0.8592236534938477,0.3909080034950573
58,0.9340185299235962,0.14184308679725036
59,0.9506530377464736,0.24713072824678406
60,0.8505246430480246,0.21067452430237865
61,0.9999932584231451,0.9828104247686921
62,0.9376685526747818,0.15456316196888328
63,0.9329618518057691,0.24640699008635084
64,0.9989840641616589,0.7446623984552472
65,0.7637257874194026,0.4226367676618261
66,0.9272584685271734,0.5763933930811823
67,0.994964530593378,0.5049955021187108
68,0.9846168358719826,0.4251932903905643
69,0.940563522083478,0.2769387694324127
70,0.9802484873554018,0.4856383743346802
71,0.8930260795867445,0.3011890061002354
72,0.9617254559356851,0.3262318547738785
73,0.9429958695176939,0.18475008484269656
74,0.9409759907954642,0.25131501623830815
75,0.9608138356694472,0.3289313692674467
76,0.9788807933272488,0.2989599981390165
77,0.9971444601668302,0.42653545241398616
78,0.8957603491947685,0.29322213706242506
79,0.9604635532841527,0.22121346179938012
80,0.9741031662138462,0.2200742721289347
81,0.8461347156380924,0.19180655199388097
82,0.9867848089802824,0.48585083695632375
83,0.8619900604234988,0.16076202402037434
84,0.9591857181174258,0.5060394713795624
85,0.9883942836700056,0.48438146109084246
86,0.8424811432398214,0.4374108109038557
87,0.9794559032683661,0.32039323661080366
88,0.982054612281459,0.5556167727430403
89,0.8529868216889047,0.1567060410014821
90,0.9714394965551914,0.2450284632910787
91,0.9975288139062393,0.2735080682870408
92,0.9585161481096208,0.4447245661084964
93,0.9178035565434183,0.1306744014229573
94,0.9467073810264397,0.5058603121963282
95,0.9896725076730383,0.17097188219953408
96,0.5366594930766765,0.022111258476724748
97,0.6974448126927337,0.11736521811240666
98,0.7858750020871121,0.3550364304026543
99,0.8419291255443683,0.3852083226572214
100,0.9712405379283718,0.32235777152738
101,0.9319477881911288,0.15493701120215791
102,0.8322412689760629,0.40340826883452097
103,0.9736126356070047,0.37228167312349725
104,0.7160945612822405,0.16467479341247537
105,0.8538554137254671,0.2801735317538878
106,0.9644208764294606,0.3148727136142024
107,0.9551268252001284,0.19546451809418014
108,0.9145084810378525,0.17592057652482077
109,0.9689963476892214,0.5192136120310632
110,0.9539927614666862,0.35865356348007604
111,0.986168487022077,0.42149849063980255
112,0.990209194450201,0.33059226656939056
113,0.9939655773358289,0.6580427330290318
114,0.981409983452926,0.5031464946393841
115,0.9743004718605711,0.46685763367289507
116,0.9408231179466697,0.2162339503093282
117,0.9925402418317035,0.5006109310874709
118,0.9633651411036691,0.34099388591894386
119,0.9212842870996606,0.5060459329972803
120,0.9766504736608581,0.3481896019809927
121,0.9987498585811725,0.46294059861396786
122,0.9814582104274057,0.29431882503656254
123,0.9267049354911314,0.36736234639817866
124,0.9978491116417827,0.8221740330195815
125,0.9614106054264386,0.37657873698140554
126,0.8236648727931943,0.13415053492193613
127,0.9830452907189073,0.420008378918577
128,0.9892916508837851,0.4890453278382779
129,0.961412604996946,0.2769159726025679
130,0.9822033202802369,0.4720062262051805
131,0.9006637717680918,0.16701111059010232
132,0.9233038905968909,0.3417861424497074
133,0.7999766457907559,0.26989653156181204
134,0.9806377484274632,0.37624756232083223
135,0.9275259539054048,0.4529937308021551
136,0.9972250996018664,0.6506164467544513
137,0.9107868498382651,0.43472101602179114
138,0.9986046265996921,0.6401660664420746
139,0.9626826289565547,0.21226144335040628
140,0.9919745374456356,0.5611918694637382
141,0.9796247153936631,0.37180025495736957
142,0.9756850833591734,0.4380516977034495
143,0.9882661393220242,0.6326999414326626
144,0.8124500962598578,0.23435167121763334
145,0.9947690424769187,0.6734520396910266
146,0.9753801847963249,0.43112037317310403
147,0.9730312738961592,0.241860412583505
148,0.9992093546111563,0.9403020941901347
149,0.8905881040428648,0.23214377905503436
150,0.9858497331490813,0.40758072101314197
